mbti,function_pair,playlist_name,playlist_id,track_count,danceability_mean,danceability_stdev,energy_mean,energy_stdev,loudness_mean,loudness_stdev,mode_mean,mode_stdev,speechiness_mean,speechiness_stdev,acousticness_mean,acousticness_stdev,liveness_mean,liveness_stdev,valence_mean,valence_stdev,tempo_mean,tempo_stdev,instrumentalness_mean,instrumentalness_stdev,CMajor_count,C#/DbMajor_count,DMajor_count,Eminor_count,EMajor_count,Fminor_count,FMajor_count,F#/Gbminor_count,F#/GbMajor_count,GMajor_count,G#/Abminor_count,G#/AbMajor_count,Aminor_count,AMajor_count,A#/Bbminor_count,A#/BbMajor_count,Bminor_count,Cminor_count,C#/Dbminor_count,Dminor_count,D#_Ebminor_count,D#_EbMajor_count,Gminor_count,BMajor_count
ISFP,SP,isfp-t,5RRBX036Sa3qSotGekuh4i,50,0.48288,0.1663288652897368,0.66251,0.2487898352884561,-8.42578,3.6310790676478266,0.66,0.4785181206984067,0.070156,0.0648753094758848,0.2273793687999999,0.3174218616889354,0.205024,0.1615927958082997,0.431614,0.2604320507643138,127.15876,28.61844129981611,0.0526377399999999,0.1586782492023891,5.0,2.0,1.0,0.0,3.0,2.0,2.0,0.0,4.0,4.0,0.0,1.0,2.0,6.0,0.0,2.0,4.0,2.0,4.0,2.0,0.0,1.0,1.0,2.0
ISFP,SP,ISFP Type Beat,7pg0zBklVsLzX80WTkUquH,21,0.5897619047619048,0.1644779330980009,0.6669047619047619,0.1590974244800665,-7.150619047619047,2.3486484725516186,0.8095238095238095,0.4023739080814782,0.1147238095238095,0.1169243811391016,0.2584023333333333,0.2902139337218896,0.1928619047619047,0.1290280530589781,0.5844761904761905,0.2070315480905311,127.4370476190476,39.79399723008005,0.0105226271428571,0.0330963708390958,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0
ISFP,SP,isfp,6mkVhqvVeo6jt8ESrMx9Ir,39,0.6404615384615385,0.1395549026376444,0.6357435897435898,0.1824151883606992,-5.962307692307693,2.3924362517366022,0.5641025641025641,0.5023561221029409,0.0680923076923077,0.0474858615225038,0.3008282051282051,0.2573820741199212,0.1636435897435897,0.1167213771853201,0.4250025641025641,0.2236786587085889,121.0868717948718,23.175129629092392,0.0491490833333333,0.1564216728644522,3.0,2.0,2.0,2.0,1.0,3.0,1.0,5.0,2.0,5.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0
ISFP,SP,isfp,41RBhrHkjgBqZXWNe8GqYC,21,0.6072380952380952,0.1194235758809393,0.5148571428571428,0.165267143048546,-7.918476190476191,2.6436673130151536,0.6666666666666666,0.4830458915396479,0.0862523809523809,0.0807146555406613,0.3228,0.3003928477843638,0.1678761904761904,0.1545335526827811,0.4056190476190476,0.2058711918143177,125.18447619047618,26.34179293559769,0.0256449071428571,0.1169380351828622,1.0,0.0,2.0,1.0,0.0,1.0,3.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0
ISFP,SP,°×ISFP×°,0FnrZWBhMcsdqKzHzEwHWZ,19,0.6287894736842105,0.1358383757540017,0.7318947368421053,0.1301225468279132,-5.955684210526315,2.222363707922805,0.4736842105263157,0.5129891760425771,0.0970368421052631,0.0857117534435189,0.2541573684210526,0.1923350519230585,0.2527421052631579,0.171509628222731,0.597842105263158,0.2230613426237263,115.2814210526316,27.16824677882413,0.0093078678947368,0.03821722235743,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0
ISFP,SP,ᰍ̠ ۫  isfp vibes: love these songs with my soul,0WLx4SIvHtRPlEMMJZbcGc,48,0.6054791666666667,0.1378174848529956,0.6052341666666666,0.238247364816159,-8.565520833333334,6.878013150116373,0.5208333333333334,0.504852341308647,0.0619041666666666,0.0491907315190157,0.2664009229166666,0.3102340375822197,0.1870875,0.1565722409909757,0.4034124999999999,0.2208309208084465,121.36145833333336,30.765445272362587,0.1054515710416666,0.2688707356638768,1.0,4.0,2.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,0.0,7.0,2.0,2.0,4.0,2.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0
ISFP,SP,ISFP,0Sig3pteUbn8tohblMg8gN,50,0.5850000000000001,0.129051801021678,0.57054,0.2031993301049539,-7.700219999999999,2.995485836987355,0.86,0.3505098327538654,0.058496,0.0644713224018625,0.273717272,0.2883476759017276,0.185556,0.1492119286690674,0.396674,0.1859434287571335,120.77698,30.97714841258152,0.0284818396,0.1156963814911183,6.0,4.0,8.0,3.0,5.0,1.0,1.0,0.0,3.0,0.0,1.0,3.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0
ISFP,SP,isfpeeing,2IyrtSe3n8xqfVE5xxb2QJ,14,0.5658571428571428,0.1623362403933728,0.454,0.2112333744026697,-10.058071428571427,4.000461655364785,0.5,0.5188745216627708,0.0471285714285714,0.0194118690326475,0.5291457142857142,0.3718178224866061,0.1671142857142857,0.1021765881444236,0.4345214285714284,0.2370073487292078,109.18864285714288,30.42323637416016,0.1379826357142857,0.2955255400798579,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
ISFP,SP,♨️ISFP maybe J🟠🔊,6lSxKCZL68KnrD4vkw3xrw,50,0.66274,0.1555975722490422,0.62152,0.1754039349848322,-7.53794,3.325037869417613,0.58,0.4985693819032897,0.1363619999999999,0.1208862357587429,0.181031282,0.2006260764610415,0.186682,0.153964658931847,0.438824,0.240385910449962,119.93362,29.635546671625992,0.0846446126,0.2115094886867094,4.0,3.0,2.0,1.0,2.0,2.0,0.0,5.0,2.0,3.0,0.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,2.0,5.0
ISFP,SP,ISFP - 6w5 🎨🎶,2rTwmspy7kyW8Ru5yfd10r,50,0.564116,0.1792564556205233,0.6202600000000001,0.1889173029315705,-6.70746,3.097392518996372,0.62,0.4903143514780144,0.088282,0.1186432049362753,0.326206,0.3226424428031116,0.1591479999999999,0.1081197790812182,0.479032,0.2247230544470237,124.39456,31.77676312432705,0.0416442372,0.1603697276401371,3.0,2.0,3.0,2.0,1.0,1.0,3.0,1.0,3.0,6.0,0.0,4.0,3.0,1.0,0.0,3.0,2.0,3.0,5.0,0.0,1.0,1.0,1.0,1.0
ISFP,SP,ISFP,7LhICLthiZRxcCUFWNhZzC,50,0.6136,0.129741658534118,0.61918,0.2261653440674385,-7.252839999999999,4.1987037424346445,0.68,0.4712120714991611,0.071134,0.0563693164834941,0.295321924,0.3213670091841195,0.1815839999999999,0.1221573748431564,0.484886,0.2260595821856688,121.5637,28.60563054911122,0.064324404,0.2236886854478498,5.0,3.0,4.0,0.0,3.0,4.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,4.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0
ISFP,SP,isfp brain rot ,17dPR1qaS4PKhotCmM2lDg,35,0.5682285714285715,0.1831850696642583,0.536762857142857,0.2752001379592189,-9.858685714285714,4.91143181334556,0.6571428571428571,0.4815939919779353,0.0646828571428571,0.0626695464354112,0.3776353979999999,0.3614465166596987,0.1393714285714285,0.0971520535686458,0.4797428571428571,0.2433413655095804,120.8473142857143,35.50792482860148,0.1679065348571428,0.2856087268786478,3.0,1.0,4.0,1.0,2.0,2.0,3.0,0.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0
ISFP,SP,isfp mindset.,3Kbq9zBnrcyNELVa7nfE08,50,0.5467200000000001,0.1396977845937728,0.57668,0.2028865612471508,-7.860500000000001,3.0124480468041064,0.68,0.4712120714991611,0.0551399999999999,0.0547021545671257,0.3149348,0.3157366510710326,0.169328,0.1544162265979022,0.452218,0.2289363138338624,123.71482,34.51427530019356,0.1208977584,0.2528518732080292,1.0,4.0,3.0,4.0,1.0,0.0,8.0,1.0,3.0,5.0,1.0,1.0,3.0,3.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,2.0,0.0,3.0
ISFP,SP,ISFP Anime,1GSFRq0Pzki8lLCbTJcrKo,50,0.5519583333333333,0.1539543947854651,0.8465416666666666,0.1346097524735593,-4.4745625,2.258602796366665,0.4791666666666667,0.5048523413086471,0.0866708333333333,0.0520973228304419,0.0858541916666666,0.1460409727179966,0.2087104166666666,0.1311845771935089,0.6008541666666666,0.209593526534691,130.880875,29.874262382864167,0.0153216320833333,0.0887137798019909,1.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,3.0,2.0,2.0,3.0,0.0,4.0,3.0,5.0,1.0,0.0,3.0,2.0,1.0
ISFP,SP,isfp core,0JF6Os9FTMkJ2zHI355knV,50,0.7233400000000002,0.1238179390912977,0.6384599999999999,0.1326019376839985,-6.9393,2.312581111649748,0.42,0.4985693819032897,0.14128,0.1106437120690017,0.2155571999999999,0.1867211503824975,0.200928,0.1732324556478835,0.59774,0.2030342094428464,113.56808,28.107736167882067,0.0008797744,0.0039792854917245,6.0,4.0,1.0,3.0,0.0,6.0,1.0,2.0,0.0,5.0,2.0,1.0,1.0,2.0,5.0,1.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
ISFP,SP,Isfp,4rLD1owyB0eO41U9M4bS6M,50,0.438624,0.1579077728244159,0.449191,0.230151465585654,-10.17458,5.424741261919827,0.84,0.3703280399090203,0.038568,0.018044620884273,0.45862056,0.3410789082251907,0.153718,0.1517119406463903,0.259772,0.1921923643495904,106.20082000000002,27.960131232130493,0.130139,0.3061058515012166,5.0,1.0,4.0,3.0,2.0,0.0,7.0,1.0,0.0,6.0,1.0,2.0,1.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,5.0
ISFP,SP,isfp-t ✧･ﾟ,706hYPoHbRPZmKX8ovAgth,50,0.64196,0.1252088801701756,0.423408,0.1614408375112274,-9.81746,3.498460677299695,0.7,0.4629100498862757,0.1170819999999999,0.1099082784388316,0.5580316000000001,0.2717039892322795,0.171528,0.1389180363835202,0.379238,0.1934608423069703,111.6386,28.32029603356172,0.0297709766,0.1371501424760926,6.0,4.0,2.0,0.0,4.0,1.0,5.0,2.0,2.0,4.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0
ISFP,SP,libra sun scorpio moon anzai yuuki 9w8 isfp hiiragi kashima ,7KsWIFaBuQ2vNRyv7pyGei,8,0.590875,0.1413490487107309,0.78775,0.1418497696256752,-5.15,1.642410162796475,0.875,0.3535533905932738,0.056075,0.0296138360519924,0.0539429825,0.0700091484831448,0.2191624999999999,0.247768105508241,0.539125,0.1765854204465524,122.16,22.83395150084315,0.09240938,0.1883796686509947,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
ISFP,SP,ISFP songs I think,27TV0Ws394wk28unkJ5lGs,50,0.63408,0.1409596613306409,0.6999400000000001,0.2092802446871814,-6.22668,3.0586796567226484,0.58,0.4985693819032897,0.092382,0.0870344517523764,0.1695021599999999,0.2331998103399445,0.2233279999999999,0.1630926292957847,0.5615140000000001,0.2334932014130656,125.34682,26.46643242397156,0.0418784225999999,0.1479714581596182,6.0,1.0,1.0,3.0,1.0,2.0,4.0,3.0,1.0,5.0,2.0,2.0,3.0,4.0,1.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,3.0
ISFP,SP,mr. isfp,0JW6J210RSH1y0xhzXSEcE,21,0.5512857142857143,0.1422667012540681,0.4809904761904762,0.2617552328125684,-8.610523809523809,3.6555051855940186,0.8095238095238095,0.4023739080814782,0.0407142857142857,0.0138901506728431,0.4977913333333333,0.3115451997147979,0.1382999999999999,0.0597665876556458,0.4724761904761905,0.2574388508068701,112.48257142857145,27.943515440208,0.0012900752380952,0.0037386848223949,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,4.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
ISFP,SP,mr. isfp,0JW6J210RSH1y0xhzXSEcE,21,0.5512857142857143,0.1422667012540681,0.4809904761904762,0.2617552328125684,-8.610523809523809,3.6555051855940186,0.8095238095238095,0.4023739080814782,0.0407142857142857,0.0138901506728431,0.4977913333333333,0.3115451997147979,0.1382999999999999,0.0597665876556458,0.4724761904761905,0.2574388508068701,112.48257142857145,27.943515440208,0.0012900752380952,0.0037386848223949,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,4.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
ISFP,SP,ISFP,7imxurd4EeNvsywDQe8OIb,44,0.7588409090909092,0.1204848621547813,0.5995227272727273,0.1329137661752936,-6.791295454545455,2.283660470217644,0.5454545454545454,0.5036862005093148,0.1494636363636363,0.1175025642291385,0.1580417727272727,0.187730544736501,0.1791249999999999,0.1178859364454806,0.5340340909090909,0.2227736988600887,126.7828181818182,26.90207227279759,0.0049140729545454,0.0195356106752009,3.0,4.0,3.0,1.0,0.0,1.0,1.0,2.0,2.0,3.0,2.0,3.0,0.0,0.0,2.0,1.0,3.0,2.0,2.0,1.0,3.0,0.0,1.0,4.0
ISFP,SP,my mind as an isfp,4r18Y1KDLB6zG5VoLt1VWG,50,0.5046200000000001,0.1750612592488581,0.591434,0.2383167619461329,-9.36244,5.321134703908825,0.52,0.5046720495044485,0.053428,0.0367068588374745,0.3675721839999999,0.3245567962880698,0.200426,0.1448708401667231,0.437288,0.2754304776460414,126.17238000000002,34.806232829644586,0.3119869724,0.3931881583548788,1.0,4.0,2.0,2.0,0.0,2.0,2.0,2.0,3.0,4.0,1.0,5.0,3.0,3.0,4.0,0.0,4.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0
ISFP,SP,Isfp ,4fnBLfLy8i1rXtWvl2gkn7,32,0.5471874999999999,0.1341814942050384,0.7052499999999999,0.1780030807997253,-7.01246875,2.372243146766164,0.6875,0.4709290748598849,0.0567625,0.0424310275243741,0.19391935625,0.2683273843614693,0.18394375,0.1261252064482469,0.463653125,0.2066958931570336,118.69896875,32.73890030715101,0.0602902840625,0.1624163123209593,4.0,4.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0
ISFP,SP,ISFP songs,6PMGUrvZewecran22JVyLk,50,0.5354800000000001,0.1507211562415028,0.6152600000000001,0.2037211790057926,-6.902620000000001,2.472662804033129,0.6,0.4948716593053935,0.056864,0.0506674703838867,0.2451032,0.2962901005698191,0.1729959999999999,0.1124225592148131,0.3889019999999999,0.193036753918173,117.3856,28.765562029933623,0.005938533,0.0250681270214393,6.0,4.0,1.0,3.0,0.0,1.0,1.0,3.0,1.0,4.0,0.0,5.0,4.0,3.0,1.0,3.0,3.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0
ISFP,SP,ISFP ,2Zm6SOtoOJIimNUnZOHLTe,50,0.68294,0.1178385976751285,0.64362,0.1265920476594491,-6.18288,1.7826457479985027,0.46,0.5034574339058886,0.084504,0.0773856653920044,0.2307517,0.237526413394234,0.150814,0.1187839592860647,0.5143220000000001,0.2255848917451554,118.45692,29.94971479530315,0.0090581454,0.0554310089065201,3.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,4.0,2.0,2.0,1.0,0.0,4.0,3.0,1.0,2.0,2.0,0.0,3.0,2.0
ISFP,SP,Pleyli de un ISFP keipoper,2vb1tKdJR39i8IXgBuCRHj,50,0.7227799999999999,0.1071246251154348,0.80106,0.104373428865115,-3.62268,1.62892347623471,0.48,0.5046720495044484,0.09109,0.0593721512743034,0.0595507599999999,0.078581079565088,0.16614,0.1031661291513917,0.5811999999999999,0.1756161165957249,126.58566000000002,23.279487437910586,0.002300098,0.011383196173546,5.0,3.0,2.0,4.0,0.0,2.0,2.0,2.0,1.0,4.0,1.0,5.0,2.0,2.0,3.0,0.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0
ISFP,SP,Isfp mood,1GxgyoFopN61KMQEgbzCv7,17,0.5229411764705881,0.1503447997887835,0.4356470588235294,0.1655634097470175,-10.36258823529412,4.323592358485353,0.4117647058823529,0.5072996561958923,0.0582294117647058,0.0653533737146167,0.4314764705882353,0.3266580198185324,0.1742647058823529,0.1035316614687052,0.2985705882352941,0.1449961541072119,117.5209411764706,39.27783018203556,0.1870846652941176,0.3237305665485019,2.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
ISFP,SP,˙. • ISFP✦Playlist٭🎨,2VuR05gUgTdI1So3sEKq7p,50,0.5679,0.1567305304772285,0.6560800000000002,0.1862767131918292,-6.709739999999999,2.7282486331875613,0.56,0.5014265364224069,0.060254,0.0520093484924801,0.23194234,0.2575565993059096,0.168896,0.1155676265664571,0.4326919999999999,0.2068162408654462,119.2846,30.27382814193387,0.0567147426,0.1859847562981837,6.0,6.0,3.0,2.0,2.0,4.0,4.0,6.0,1.0,2.0,0.0,1.0,5.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0
ISFP,SP,isfp music (the cool ones),2gQYKFXUwjc7RmQlbHtFLH,50,0.4406199999999999,0.1429466705182211,0.7888737,0.2009215372107038,-6.146139999999999,2.731656221908949,0.62,0.4903143514780145,0.07322,0.0686322468386577,0.0564002096,0.1547149716732364,0.199812,0.1390539546436591,0.399548,0.2196552477248409,127.33628,28.1478084498997,0.093477643,0.2082869820242386,4.0,5.0,3.0,2.0,6.0,4.0,0.0,1.0,1.0,4.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,0.0
ISFP,SP,isfp kalo stres bikin playlist,5lOehyE9VwVLsESzGzWUUE,37,0.6033513513513513,0.129328654600985,0.6333243243243243,0.1660438452896058,-7.180054054054054,2.6847023003382406,0.6486486486486487,0.4839775141824611,0.074754054054054,0.0779421601595075,0.2156926594594594,0.2345532715741463,0.1957837837837838,0.1254774692336647,0.5605135135135135,0.2061484930849633,124.97416216216212,36.27217349162173,0.11403771,0.2575696669296772,1.0,4.0,4.0,1.0,0.0,2.0,5.0,2.0,3.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0
ISFP,SP,Ellie,0kzcmoYG8MIstKVEVQOydN,50,0.5367,0.1402621816165595,0.7030200000000001,0.20335948766775,-6.52626,2.881704029683457,0.5,0.5050762722761054,0.060266,0.0381433686964091,0.1610225059999999,0.2309162770670528,0.203078,0.138367893660048,0.4614479999999999,0.2272993407426445,123.189,31.66515257490222,0.084668112,0.1942521259941111,4.0,2.0,2.0,4.0,3.0,4.0,4.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,1.0,2.0,3.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0
ISFP,SP,!isfp,0tq9FrNEXcZbsiGqAA28eZ,43,0.5973488372093024,0.1096383413385703,0.7471209302325581,0.1971859655951343,-6.415860465116281,3.927320633844253,0.627906976744186,0.4890834875635335,0.0727720930232558,0.0508929283401806,0.1409460232558139,0.242879655086579,0.1656395348837209,0.107064300082518,0.5504186046511629,0.2094190640976376,121.13418604651164,30.418594433305035,0.0429208572093023,0.1603691379402538,4.0,2.0,5.0,0.0,3.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,5.0,4.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,3.0
ISFP,SP,2010s Isfp,6eqRuJeuAXlcIQxNK3c4Pn,25,0.59136,0.1240335572872653,0.6508799999999999,0.1664632892462078,-6.11332,1.6364017874593024,0.8,0.4082482904638631,0.052156,0.0349061608697757,0.3245852,0.2196418368071074,0.14782,0.0915723029450863,0.505876,0.2388482804348121,118.70376,25.92201797905917,5.40996e-05,0.0001926894998107,3.0,3.0,3.0,0.0,4.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
ISFP,SP,🎪﹒✹﹐My vibes﹐％﹒✿,46nuowJP5t18MPSwjbCwUy,50,0.60324,0.135952957049901,0.7452200000000001,0.1685304175294568,-5.790500000000001,2.904124598510448,0.54,0.5034574339058886,0.0503299999999999,0.028032796026462,0.1571513679999999,0.2014247503265222,0.216148,0.1649681456450032,0.56677,0.2266429631713767,123.0302,26.8235654526358,0.0870614459999999,0.2064616766219997,3.0,1.0,2.0,3.0,1.0,2.0,4.0,3.0,0.0,4.0,0.0,3.0,2.0,5.0,3.0,2.0,2.0,0.0,2.0,1.0,3.0,0.0,2.0,2.0
ISFP,SP,Isfp🎼🌦️,26XWC2UdnRI2RFbXqopIbI,37,0.5594324324324323,0.1674429489143724,0.715918918918919,0.1571592218771174,-5.491783783783783,1.926888383077972,0.5405405405405406,0.5052279240652235,0.0643189189189189,0.0325871723044329,0.1001693783783783,0.1862517409728253,0.1808972972972973,0.1303366378235957,0.4209351351351352,0.1897478695769968,120.33586486486487,27.09927451895076,0.0182477413513513,0.0914515464540185,5.0,3.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,3.0,0.0,1.0,4.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0
ISFP,SP,ISFP Drive Out with Eve (2021),5DGXuLyHaEytGoa9heNR9K,50,0.6552199999999999,0.1215799543762147,0.7026,0.1209493062976284,-5.42874,1.5698576538875706,0.72,0.4535573676110727,0.0763539999999999,0.0728616643134825,0.16570912,0.1987037523929695,0.156642,0.1003523732267697,0.5238,0.1872031527730323,121.47988,25.790185970509587,0.0085396796,0.049991868755951,8.0,3.0,3.0,0.0,1.0,2.0,4.0,0.0,1.0,4.0,0.0,6.0,1.0,2.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0
ISFP,SP,average isfp pl,5zaDHORHkQAViP9Uoh6vp2,50,0.4785799999999999,0.1303067166655781,0.84514,0.1280954698174572,-4.32828,1.601485153072049,0.3,0.4629100498862756,0.087816,0.0583047460524861,0.068826482,0.1417944657524975,0.2413479999999999,0.1891894970981341,0.4364279999999999,0.1737527448498502,133.72668,34.58486745847091,0.0021412828,0.013732106153226,0.0,5.0,0.0,9.0,0.0,5.0,0.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,2.0,4.0,0.0,0.0,6.0,2.0,1.0,1.0,1.0
ISFP,SP,ISFP-T,3AsGtUUwJTeO3NOQBkhics,50,0.5514600000000001,0.1460476872078962,0.44988,0.1730286799395772,-7.6229,2.6347361967625176,0.8,0.4040610178208843,0.069236,0.0565831364508211,0.553756,0.3082156706871714,0.154792,0.1030536631358356,0.3448,0.1597899130938202,123.89406000000002,34.02840108294296,0.0137838164,0.0929290167264484,8.0,4.0,2.0,2.0,3.0,1.0,6.0,1.0,3.0,3.0,0.0,1.0,0.0,5.0,1.0,2.0,1.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0
ISFP,SP,average isfp pl,5zaDHORHkQAViP9Uoh6vp2,50,0.4785799999999999,0.1303067166655781,0.84514,0.1280954698174572,-4.32828,1.601485153072049,0.3,0.4629100498862756,0.087816,0.0583047460524861,0.068826482,0.1417944657524975,0.2413479999999999,0.1891894970981341,0.4364279999999999,0.1737527448498502,133.72668,34.58486745847091,0.0021412828,0.013732106153226,0.0,5.0,0.0,9.0,0.0,5.0,0.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,2.0,4.0,0.0,0.0,6.0,2.0,1.0,1.0,1.0
ISFP,SP,ISFP,5jOZKMfn2MoQVNvnyNvCNH,29,0.547344827586207,0.1333066486022972,0.5709275862068965,0.2251127223931407,-7.72748275862069,2.9228268315437567,0.6206896551724138,0.4938039737912401,0.0522586206896551,0.0450167628876921,0.3122631034482759,0.3452616849383279,0.1355379310344827,0.1078248659824714,0.3487931034482758,0.1606075561534888,112.5821724137931,25.667359781399085,0.016968488275862,0.0391369408211538,3.0,1.0,1.0,0.0,1.0,3.0,3.0,1.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
ISFP,SP,ISFP,1Obxl5xiZ6wBEDJ6OxugXB,50,0.53352,0.1354808880263492,0.5546800000000001,0.1979238608502712,-8.43622,3.4223655996329523,0.64,0.4848732213850611,0.045388,0.0384032558143558,0.28223724,0.3264628152039371,0.172878,0.1687364800812322,0.4086,0.219968291778054,117.30794,29.00701041684333,0.1050310363999999,0.2475573592679764,6.0,3.0,3.0,3.0,0.0,0.0,5.0,1.0,4.0,1.0,0.0,1.0,4.0,5.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0
ISFP,SP,ISFP K-pop💟,5IKTUy76khe9PBuhB31lD2,28,0.6621785714285716,0.1018528544924194,0.7084714285714285,0.1989945483287174,-4.895821428571429,2.909846833866148,0.5,0.5091750772173156,0.0661178571428571,0.0359308291600261,0.1664826785714286,0.2545378405561085,0.1541999999999999,0.1213326739908825,0.5620357142857143,0.1444587553960714,115.81153571428572,24.4123068454662,0.0297655489285714,0.1574191612668233,3.0,2.0,1.0,0.0,0.0,3.0,2.0,3.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0
ISFP,SP,Isfp-a,4nhpzPJMSJi1tOy2V8oTXM,50,0.5333000000000001,0.1220507171262029,0.5151,0.2016284975404225,-6.897539999999999,3.38099542285815,0.78,0.4184519575964801,0.045426,0.0212606641668675,0.4998319999999999,0.2959910274701873,0.169006,0.1202121855516405,0.383696,0.2069634276673942,115.71322,36.29523138031513,0.0006588356,0.0037029377316986,2.0,4.0,5.0,1.0,3.0,1.0,3.0,1.0,0.0,7.0,0.0,5.0,0.0,3.0,0.0,2.0,0.0,1.0,3.0,0.0,1.0,2.0,3.0,3.0
ISFP,SP,the i in isfp,6Z1DlYWa660LOzfXll6SjK,50,0.5415000000000001,0.1208507681533936,0.59048,0.1755341980751259,-8.09412,2.563324122450123,0.7,0.4629100498862757,0.042376,0.0310099230991024,0.3295168000000001,0.2875102456910121,0.175786,0.1391649894542298,0.427738,0.2603400985132285,122.8264,33.57422035686649,0.1975594072,0.3231955383027987,0.0,4.0,2.0,2.0,2.0,2.0,4.0,1.0,5.0,6.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,2.0,0.0,0.0,2.0,1.0,4.0
