mbti,function_pair,playlist_name,playlist_id,track_count,danceability_mean,danceability_stdev,energy_mean,energy_stdev,loudness_mean,loudness_stdev,mode_mean,mode_stdev,speechiness_mean,speechiness_stdev,acousticness_mean,acousticness_stdev,liveness_mean,liveness_stdev,valence_mean,valence_stdev,tempo_mean,tempo_stdev,instrumentalness_mean,instrumentalness_stdev,Cminor_count,CMajor_count,C#/Dbminor_count,C#/DbMajor_count,DMajor_count,D#_Ebminor_count,D#_EbMajor_count,Eminor_count,EMajor_count,Fminor_count,FMajor_count,F#/Gbminor_count,GMajor_count,G#/AbMajor_count,AMajor_count,A#/Bbminor_count,A#/BbMajor_count,Bminor_count,BMajor_count,F#/GbMajor_count,Gminor_count,G#/Abminor_count,Aminor_count,Dminor_count
ISTJ,SJ,ISTJ💙,2LwI8slT960OvQ25TmMwqU,36,0.5612222222222223,0.1663918114590826,0.7121777777777778,0.2077098279690218,-7.2613611111111105,5.713660133663524,0.75,0.4391550328268399,0.0694027777777777,0.0661588844529855,0.1873872388888889,0.2844168923425051,0.1915361111111111,0.1475642758796078,0.5199361111111112,0.2760923315050112,122.32205555555556,30.68906342744868,0.1481366274999999,0.3014279884764261,1.0,3.0,0.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,3.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0
ISTJ,SJ,ISTJ 1W9,1u0zv1wr21tTR6tPZL8VgY,50,0.62316,0.1230159040655362,0.6116800000000001,0.1202588093425583,-7.0872,2.1664923498689803,0.48,0.5046720495044485,0.087284,0.0745432989090561,0.15061896,0.1380425133250638,0.190466,0.1204907966847023,0.3778639999999999,0.2186347683760685,124.6538,22.62136032738139,0.0275096047999999,0.1272995182626735,0.0,0.0,3.0,1.0,6.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,1.0,2.0,3.0,3.0,2.0,4.0,5.0,4.0,3.0,3.0,1.0,3.0
ISTJ,SJ,JUNGWON 🐈,764D6NdPiaIyTKBKrzCbYi,50,0.6544000000000001,0.1542653425704145,0.708282,0.1675975277324842,-5.7076400000000005,3.4389317263905537,0.54,0.5034574339058886,0.100544,0.0861853961775759,0.17104794,0.223775063615814,0.166136,0.0893483751779447,0.5439800000000001,0.1881974093816362,112.18358,26.91948219935191,6.784839999999999e-05,0.000356939237105,1.0,3.0,0.0,7.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,4.0,4.0,4.0,2.0,3.0,0.0,2.0,3.0,2.0,1.0,5.0,2.0,0.0
ISTJ,SJ,playing with my istj,22CHXO3ydv063h2tPIt8fa,38,0.537236842105263,0.1307633377436745,0.4039473684210526,0.204932810000032,-9.421710526315788,2.8212099657233978,0.9210526315789472,0.273276312733094,0.0334684210526315,0.0077504700908224,0.697251052631579,0.2697598315498082,0.1284894736842105,0.0574436353093477,0.4016842105263158,0.1962012349829107,104.28618421052632,22.339052940141546,0.0081642936842105,0.0225142751198503,0.0,2.0,0.0,3.0,9.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,5.0,3.0,3.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0
ISTJ,SJ,ISTJ,4CKJgK7b4yj9uetsv4NB9E,36,0.5427777777777778,0.1420151120954811,0.6318888888888889,0.207732489759275,-7.752527777777778,3.5290432170459147,0.7777777777777778,0.421637021355784,0.0640916666666666,0.0701789360950176,0.3013993472222223,0.3274790095175528,0.148175,0.1082973852078486,0.4936999999999998,0.2382256673228738,121.98500000000004,24.73321885354073,0.0590581025,0.1673113014330584,1.0,3.0,0.0,3.0,4.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,6.0,2.0,4.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0
ISTJ,SJ,istj: the logistician,2MpmrZJJFUFYe1vW6BJnya,31,0.5433548387096775,0.1561628526863536,0.5935483870967742,0.1961109955628321,-7.838161290322581,3.1860197017257987,0.8064516129032258,0.4016096644512494,0.0547387096774193,0.0393181440509709,0.258401,0.2663327220728488,0.1597129032258064,0.1129736126769889,0.4342354838709678,0.260359288354109,113.8635806451613,30.23421514308383,0.0481021387096774,0.1822117745868788,0.0,3.0,2.0,1.0,3.0,0.0,2.0,1.0,2.0,0.0,3.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
ISTJ,SJ,istj 9w1,2Iv6p6XgMF5Ru9MJwCAEms,35,0.5875142857142858,0.1646992573697625,0.4758342857142857,0.2028105707635708,-10.172828571428573,3.9914682061036304,0.6285714285714286,0.4902408943099113,0.0465114285714285,0.0320119441994479,0.4954122857142857,0.3252191686167934,0.1672857142857142,0.1328260231918986,0.4723685714285713,0.2607024603004787,122.71411428571427,34.341856100932326,0.3769795491428571,0.377576086781201,0.0,1.0,1.0,3.0,2.0,1.0,1.0,2.0,4.0,1.0,2.0,0.0,1.0,4.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,2.0,0.0
ISTJ,SJ,god complex ,17gpgqz0ETe2joQjQlUzRO,50,0.52468,0.1380413188660761,0.63944,0.1936192518678799,-6.580340000000001,2.5985504170202125,0.74,0.443087497693452,0.050006,0.0542364491116896,0.203579668,0.2488577924477354,0.168386,0.1118063157830522,0.4172459999999999,0.218209346411249,130.62843999999998,33.583652613491495,0.1352030132,0.285557362481195,2.0,5.0,0.0,3.0,3.0,0.0,2.0,1.0,3.0,0.0,8.0,1.0,5.0,2.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,6.0,1.0
ISTJ,SJ,ISTJ playlist,7skij5qLAuFkpe4H3CgPKR,34,0.5066470588235293,0.1584519585644353,0.5736176470588236,0.2209847128547764,-8.161999999999999,4.062823081791699,0.7941176470588235,0.4104256301219047,0.0408088235294117,0.0327015648559594,0.3192020588235293,0.3179197672515334,0.1904941176470588,0.1437401758248805,0.3953088235294117,0.2320476706087298,116.70867647058824,27.867358061294567,0.1652766352941176,0.3010264493013657,0.0,5.0,1.0,2.0,3.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,1.0,1.0,3.0,0.0,3.0,1.0,0.0,3.0,2.0,1.0,0.0,0.0
ISTJ,SJ, OO,4u2MH7Qjkpf4NTNW3dIQEV,50,0.61606,0.1206970249705215,0.8613799999999999,0.1365403267036025,-3.72356,2.6115029386097475,0.54,0.5034574339058886,0.1095059999999999,0.0806993852491568,0.0845261599999999,0.130602003392666,0.230132,0.1365083214029273,0.7078,0.1970955429765586,132.4675,28.951252726235648,0.0511113781999999,0.1713440633510312,0.0,1.0,0.0,6.0,3.0,0.0,0.0,2.0,0.0,5.0,0.0,4.0,4.0,4.0,5.0,2.0,0.0,8.0,3.0,1.0,2.0,0.0,0.0,0.0
ISTJ,SJ,istj supremacy,7KttVFM51zEr21HQPOvDwX,50,0.60286,0.1418518931556316,0.6818400000000001,0.1690241330432444,-6.49532,2.544270397322949,0.6,0.4948716593053935,0.0624359999999999,0.0665096701884126,0.147602568,0.210523124977525,0.211858,0.125575402326203,0.5276799999999999,0.2230806059134094,123.05656,26.3570784816558,0.0635511945999999,0.1914294658722305,1.0,7.0,2.0,4.0,2.0,0.0,0.0,2.0,2.0,2.0,4.0,2.0,5.0,0.0,3.0,0.0,0.0,3.0,1.0,2.0,0.0,2.0,4.0,2.0
ISTJ,SJ,chaton🐈‍⬛,1mgYFoRi45VyNuXswWVxTG,50,0.60634,0.1554883826620405,0.6138399999999999,0.2044085904181492,-7.4715,3.0520434121741977,0.72,0.4535573676110727,0.0561119999999999,0.0335806409244665,0.234228764,0.2593369398354752,0.17844,0.1164568414407987,0.5053139999999999,0.2484961692391467,122.93714,31.58553095185535,0.120220313,0.2717900206571148,1.0,8.0,0.0,1.0,5.0,0.0,1.0,3.0,2.0,0.0,4.0,1.0,5.0,3.0,2.0,3.0,1.0,2.0,1.0,3.0,0.0,1.0,3.0,0.0
ISTJ,SJ,Entj + Istj ♡ ,467vj6LUX90tmwUxGtZkie,43,0.6050232558139533,0.1403191071352812,0.6966744186046512,0.1521098789769817,-6.287604651162791,1.5953648506359033,0.6511627906976745,0.4822428221704119,0.0609837209302325,0.0551980284768377,0.2283775488372093,0.2451397996155705,0.2257325581395348,0.2284625286780455,0.6120930232558139,0.2302401245442812,126.75146511627908,34.39997995939951,0.0509926106976744,0.1681882421240633,0.0,7.0,0.0,2.0,5.0,0.0,2.0,6.0,2.0,0.0,0.0,1.0,4.0,2.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,4.0,1.0
ISTJ,SJ,garnet ,0l3adHiSWKLp0RJvQ6luli,44,0.6751136363636363,0.1086019435153282,0.6949090909090908,0.1503284494236905,-6.970886363636362,2.4546826746645074,0.4772727272727273,0.5052577681363806,0.0933772727272727,0.0941134121960292,0.1455453409090909,0.2017676355722492,0.2063772727272727,0.1727209321468922,0.5999318181818182,0.2208929444720848,118.42606818181817,28.53106797322732,0.1296213445454545,0.2472527034231052,3.0,3.0,2.0,3.0,5.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,5.0,2.0,3.0,1.0,3.0,2.0,1.0
ISTJ,SJ,little miss perfect,72Po5AIJNPjrARfrtn3qg0,50,0.54306,0.1224968820927658,0.55122,0.221097936559843,-7.900480000000001,2.92809015724919,0.74,0.4430874976934521,0.064268,0.0679904928528051,0.3718422779999999,0.336249647687432,0.150366,0.1007463122533676,0.376972,0.190572281043285,126.05226,28.10261740065781,0.0186800728,0.0779456831212947,0.0,6.0,1.0,5.0,5.0,0.0,1.0,1.0,4.0,0.0,3.0,4.0,2.0,2.0,5.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0
ISTJ,SJ,istj socratic seminar,2CeIpbkXoo616HZLRfKqrq,50,0.50132,0.1533964371775808,0.5184200000000001,0.2152134289490319,-8.99408,4.264600121646931,0.68,0.4712120714991613,0.054836,0.044503821253039,0.4186826800000001,0.3556788832915558,0.150228,0.0958047845935703,0.3912639999999999,0.2482012553702074,115.84668,32.49403618527246,0.1185857333999999,0.2445267750436451,1.0,5.0,2.0,3.0,7.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,2.0,1.0,6.0,3.0,1.0,2.0,2.0,3.0,3.0,0.0,3.0,0.0
ISTJ,SJ,istj // the logistician ,5MS1uLS6mnexyWgfFaBFUR,26,0.5376538461538461,0.1426349024068632,0.6078461538461538,0.2026243208122247,-7.508384615384615,2.985350258538157,0.8461538461538461,0.3679464844031199,0.0692307692307692,0.0556820241674511,0.2448342692307692,0.2515506542044456,0.1853461538461538,0.1424741189992603,0.5020384615384615,0.2383824625712606,135.6893076923077,32.501272969247495,0.0111873684615384,0.0335490882006253,0.0,8.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
ISTJ,SJ,💫Haneul💫,1HisgpAR2j3p0tLY5EPRBy,9,0.562888888888889,0.1681646844944297,0.5455555555555556,0.1589143724707673,-7.666222222222221,3.0336359281305403,0.3333333333333333,0.5,0.0537666666666666,0.0518938339304391,0.2683436666666667,0.2773563297655202,0.1101666666666666,0.0386820048601413,0.3996999999999999,0.2606894896231914,121.74955555555556,32.8948704060037,0.0131418777777777,0.0382011551655764,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
ISTJ,SJ,i hate myself,1zsrtf3M2w6mRAW8XCRtJv,26,0.5031153846153846,0.1382864641020449,0.5401538461538462,0.1937329486293319,-9.194423076923076,2.597465552003752,0.7307692307692307,0.4523443208612048,0.0574653846153846,0.0581833305496183,0.4246478461538462,0.3037304182968432,0.1645076923076923,0.1064610573799712,0.3383923076923076,0.1658966688588458,128.88496153846154,30.75952087725785,0.1628634673076923,0.2982682050158299,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0
ISTJ,SJ,ISTJ ♡,5354SYHvlqXQMXCw09oyeO,42,0.5381428571428571,0.1488742424655333,0.4939047619047619,0.2064449149376183,-8.777523809523808,3.741386779792306,0.7142857142857143,0.4572299568592126,0.0724547619047619,0.0723780158051679,0.417595,0.3397008837215757,0.1641809523809523,0.1899537674664038,0.3498904761904762,0.2065804417932032,118.97611904761904,32.625778488947546,0.0323365049999999,0.1414893075700357,1.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,5.0,2.0,4.0,1.0,5.0,3.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0
ISTJ,SJ,cassie silven,0WeliZnVMKX65U4xwT9cCq,46,0.4677173913043478,0.1712585651442452,0.4334217391304348,0.2419624341027098,-10.05082608695652,4.8640759739331,0.5,0.5055250296034367,0.0443521739130434,0.0242918069327493,0.452545195652174,0.3833648406668752,0.1223478260869565,0.0660500306640703,0.2599152173913043,0.2061146056255449,118.59419565217392,30.809621616645504,0.0891983297826086,0.2538637418156806,1.0,5.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,3.0,1.0,3.0,2.0,1.0,2.0,5.0
ISTJ,SJ,istj 8w7,4oGy05fC70tPSeA0qEXrwo,50,0.61072,0.1723413840406918,0.7436820000000002,0.1818571178206693,-6.870439999999999,3.296922790130462,0.34,0.4785181206984064,0.093444,0.0951565244580674,0.187543298,0.2492145195918065,0.2325199999999999,0.1543551391421479,0.51552,0.1902237393713207,134.72602,31.852581578322244,0.1193020894,0.277752735214579,3.0,4.0,3.0,4.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,2.0,3.0,0.0,2.0,0.0,5.0,2.0,1.0,1.0,1.0,7.0,5.0
ISTJ,SJ,istj songs,74e6fdAyhRHTk0U2146JZj,10,0.6073999999999999,0.2130895482081548,0.5487,0.1585272847178049,-7.888699999999998,2.2240696456920785,0.7,0.4830458915396479,0.05728,0.0501577245629557,0.21491,0.1937446168427798,0.12243,0.0693004417173673,0.495,0.2455741571637102,122.9927,32.63945918346211,0.089653085,0.1704950402275973,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
ISTJ,SJ,istj x infj,791d4ZKy3FIltkWgMS8AXg,48,0.6053333333333334,0.1382868331655272,0.6710208333333334,0.152345700046621,-6.1588125,2.3135435624080163,0.625,0.4892460547900816,0.0696354166666666,0.057512738605898,0.1521030527083333,0.2092758388594013,0.1909437499999999,0.1678900373487284,0.4702937499999999,0.2067298199843086,122.06483333333335,27.04856551380516,0.0192546564583333,0.1107852117042427,1.0,3.0,2.0,4.0,4.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,5.0,4.0,3.0,4.0,4.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0
ISTJ,SJ,(:) istj공주,2zQSEWaMsgI7kjLrwzkq53,19,0.6726315789473685,0.1123284917484407,0.7233157894736841,0.1461715326562061,-4.641842105263159,1.9913792613595984,0.4736842105263157,0.5129891760425771,0.1115578947368421,0.1118723146954671,0.1776531578947368,0.1758177191188088,0.2028210526315789,0.1564381190366315,0.5497894736842105,0.199995438544474,124.63705263157894,27.94656642490309,2.356315789473684e-05,9.541570782939668e-05,1.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,2.0,2.0,0.0
ISTJ,SJ,"a 1, an istj, and a sagittarius walk into a bar",2eHrEOR7FYkH1KFoYNWJlh,32,0.5652187500000001,0.148156354718751,0.473021875,0.2347817569084449,-9.239875,3.325764513126898,0.78125,0.4200134406451544,0.0558843749999999,0.0429178969314216,0.59345625,0.2969471484825801,0.147503125,0.1246662783500866,0.450134375,0.2459634454998901,119.134625,38.59752457694329,0.0404135818749999,0.1152404592083462,0.0,3.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,4.0,2.0,1.0,2.0,3.0,0.0,3.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0
ISTJ,SJ,hokuto hidaka 💎,2f8u5gHin8TSi2As2bRr78,31,0.4962580645161289,0.1543152547529322,0.5504387096774194,0.2363546624283365,-8.379870967741935,2.9604626411191823,0.8064516129032258,0.4016096644512494,0.049416129032258,0.0571402374092267,0.3767612903225806,0.3456072054393729,0.1460483870967742,0.0923262688186763,0.3880612903225806,0.2270498486785363,116.48493548387096,26.412776400744,0.0408531238709677,0.1487058814072031,1.0,5.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,3.0,4.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0
ISTJ,SJ,therapy,0hGs3MhTerQK5haAU6cfWi,50,0.5012399999999999,0.1238251828925253,0.66964,0.1933736744212708,-7.955859999999999,3.735983153449323,0.6,0.4948716593053935,0.052894,0.0536689565954175,0.1942733559999999,0.2697553300171715,0.1351359999999999,0.0730931744210003,0.35758,0.2207942804642237,126.95276,30.944196967141103,0.3644477622,0.3756979263124729,0.0,5.0,2.0,1.0,4.0,0.0,2.0,2.0,1.0,2.0,4.0,0.0,3.0,4.0,4.0,2.0,0.0,5.0,1.0,1.0,2.0,1.0,2.0,2.0
ISTJ,SJ,Администратор | ISTJ,2vWJvmXRIOHVmPYFGnPrpj,50,0.5636800000000001,0.1214562052590083,0.70458,0.1802284366789966,-7.0698,3.2720470469647926,0.32,0.4712120714991612,0.065174,0.0780368693866782,0.1587065859999999,0.2103327259189892,0.215434,0.1540327259290793,0.4822379999999999,0.2600935396023076,129.47655999999998,27.809366732958217,0.0439730648,0.1408207558491207,2.0,3.0,4.0,2.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,6.0,2.0,3.0,0.0,2.0,1.0,2.0,0.0,3.0,2.0,1.0,9.0,0.0
ISTJ,SJ,istj estp rivals to coworkers to lovers to exes back to lovers,4YTmKw3P5xHHT1SoZsUkB1,50,0.66282,0.0980103472255113,0.7970200000000002,0.0945372165135109,-4.46546,1.2752173277764165,0.56,0.5014265364224069,0.063028,0.0472802329149275,0.06378761,0.082146101550045,0.176672,0.1193829817974787,0.6861999999999999,0.1907753246355406,120.28874000000002,21.94193194553408,0.0006073196,0.0022908715345946,1.0,2.0,1.0,3.0,2.0,1.0,2.0,3.0,3.0,4.0,2.0,3.0,2.0,7.0,2.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0
ISTJ,SJ,ISTJ,2ohyVqBdeO907D7EhgN3SK,8,0.5297499999999999,0.1863420434117248,0.503,0.293302379319169,-9.289875,4.845868916259644,1.0,0.0,0.038675,0.0112016261574571,0.47765,0.3941296450951859,0.17045,0.1072891420414945,0.42825,0.2642675862508626,123.99375,24.8110777548486,0.167613875,0.3071550260635906,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISTJ,SJ,lan wangji,6Zhtnf6bCvzbUMMeH9gXWn,17,0.5047647058823529,0.1006923094206831,0.4714117647058824,0.1610815239341283,-9.741058823529412,3.145047663998676,0.6470588235294118,0.492592183071889,0.0403411764705882,0.0230264266339658,0.3233023529411764,0.2991922744768281,0.136335294117647,0.0723866522673247,0.4140882352941176,0.2118752754639889,111.732,29.850078046380386,0.0275728923529411,0.0940818126929641,2.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
ISTJ,SJ,istj,6VK8MUEG8I2u0LkmH4Tf3r,18,0.5312222222222223,0.1374458419783013,0.7525555555555556,0.1523178650918656,-7.726888888888889,3.036175978951713,0.8888888888888888,0.3233808333817773,0.0628222222222222,0.0870889238284339,0.2257638888888888,0.1845527756541038,0.2663,0.2447122007102845,0.6106111111111111,0.2594814147008671,126.57027777777778,31.75918311811665,0.0085320294444444,0.0306516517815292,0.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
ISTJ,SJ,Mbti mitski because I am mentally ill,7kjajGlZkacQbDymISUXnF,16,0.4523749999999999,0.1154439979672683,0.4399375,0.257474521393218,-9.95475,4.112052050578479,0.8125,0.4031128874149275,0.0402374999999999,0.0151190773528016,0.37666370625,0.4101873567055189,0.10566875,0.0236464717241283,0.35375625,0.2500571480515337,115.0195,25.742935610894623,0.026123639375,0.0970979352640278,0.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
ISTJ,SJ,valya,2f5rYeKfq54iRv4lxtfXtW,19,0.5826842105263159,0.1512217109014218,0.8137894736842104,0.0947409209648247,-4.477578947368422,1.652359333928626,0.5263157894736842,0.512989176042577,0.0973368421052631,0.0710736176285337,0.0847448421052631,0.1254015276254919,0.2172263157894736,0.1703576102794265,0.5129947368421053,0.2075978229218007,130.9747894736842,25.79611075030702,0.0429838105263157,0.1328443390828085,0.0,0.0,2.0,1.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0
ISTJ,SJ,you crave the academic validation - study playlist,1g0U0fhgAxFPIjFcsH6qUb,50,0.313632,0.1743017468504032,0.1478956,0.1403952834570292,-21.193320000000003,6.446708182111713,0.42,0.4985693819032897,0.0536759999999999,0.0619109616089666,0.93404,0.0964623136731836,0.1150699999999999,0.0657146187879757,0.150842,0.1645885396486446,101.7669,29.5572080792279,0.7164837580000001,0.328583714943419,1.0,4.0,1.0,1.0,3.0,1.0,3.0,4.0,1.0,3.0,1.0,1.0,5.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,7.0,5.0
ISTJ,SJ,jamie,1MSAh4BV6qHsb8ewgCDDch,20,0.6210499999999999,0.1468244476272689,0.4521099999999999,0.2560289660833012,-11.84995,6.129978822621614,0.85,0.3663475485325232,0.069025,0.0638791200133831,0.4671685,0.3653702395231589,0.185085,0.1468080568382797,0.377795,0.2638551027303473,135.89365,34.76718027752611,0.265245792,0.3940940026993554,0.0,4.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ISTJ,SJ,istj 1w9,2dov2f2KctTbphAqjcWHBd,50,0.5291,0.1848608136089508,0.5115,0.1937282179987716,-8.26806,3.918035380292588,0.7,0.4629100498862757,0.071866,0.0657362032083151,0.37800426,0.3445924291711497,0.154776,0.1060262377230951,0.3865999999999999,0.2194329426647936,119.8106,29.614848622587548,0.0410666696,0.145522863907417,4.0,10.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,5.0,3.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,4.0,0.0,0.0,1.0,0.0
ISTJ,SJ,Lovey Dovey Omihina,07DYqcR8NkF35HQSM8vSJe,41,0.5090243902439024,0.1492066499531569,0.3642268292682926,0.1945004846065817,-10.214243902439025,4.17089967980823,0.902439024390244,0.3004062290283349,0.0399731707317073,0.0147240963116627,0.6298667804878049,0.3026309527559526,0.148990243902439,0.0894430204232785,0.3635,0.2324872039489485,110.70336585365852,31.749001914041408,0.0339292885365853,0.1469836356877975,1.0,4.0,0.0,3.0,3.0,0.0,3.0,1.0,1.0,0.0,4.0,0.0,5.0,3.0,3.0,0.0,1.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0
ISTJ,SJ,♤ mcsm oc cuz POG,1o1xdjRboUDqOcZkli2hdg,50,0.4603,0.13910460753237,0.552848,0.2377341812072587,-8.98062,5.148094039584763,0.72,0.4535573676110727,0.046484,0.0294118840343317,0.3311612679999999,0.3578873051084363,0.158262,0.0954469163077208,0.35778,0.1987662610470204,126.32178,33.59170026761045,0.1725926668,0.3159707479651403,2.0,7.0,0.0,3.0,5.0,0.0,1.0,4.0,2.0,2.0,4.0,1.0,2.0,4.0,4.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0
ISTJ,SJ,ISTJ,0btPl7vXX9UZxMZNG1ksCG,17,0.6560588235294117,0.1222658326088258,0.7685294117647059,0.1622590974518296,-4.240941176470589,1.6247973131512523,0.5294117647058824,0.5144957554275265,0.1038588235294117,0.0869572025396942,0.1587072058823529,0.223113879256974,0.1800647058823529,0.1039977580357893,0.5627058823529412,0.1620512128564155,122.50252941176468,26.612082157634827,7.294941176470588e-05,0.0002230380322801,2.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
ISTJ,SJ,One Song for Every MBTI,5ng1bCMZzaUl7EcM6bR8Du,16,0.5585,0.1538159072831328,0.72275,0.212512431008949,-5.5346875,3.228280630485316,0.6875,0.478713553878169,0.07046875,0.0394292060745162,0.1755116874999999,0.2837242911611479,0.22528125,0.1588507316896379,0.53470625,0.2142677311799422,132.0555625,31.965291045066884,0.0026255012499999,0.0059921662558397,0.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
ISTJ,SJ,ISTJ,3F3d7vaMhEBbjOOX81j5ye,24,0.5786666666666667,0.1246883651580896,0.64125,0.1935935342973497,-6.965166666666666,2.8377246958215245,0.8333333333333334,0.3806934938134404,0.0520416666666666,0.0281454902815425,0.33177125,0.3337363910439873,0.17675,0.1036125642876426,0.494625,0.1608939192787271,118.92220833333332,24.98999197762309,0.0119006133333333,0.0573197991719671,1.0,2.0,1.0,0.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,4.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0
ISTJ,SJ,🎹 June,3E5gYNTS4RMZxYh2l9nWwy,50,0.50814,0.1670841178837162,0.6238760000000001,0.2122055824151741,-8.99548,4.259621475182593,0.7,0.4629100498862756,0.0541339999999999,0.055643316007644,0.2973964139999999,0.3079834371161387,0.146334,0.0881652798754147,0.4989459999999999,0.281621396023028,133.80138,26.038359084078795,0.3317481613999999,0.3558094976139949,1.0,5.0,1.0,2.0,8.0,0.0,1.0,1.0,1.0,2.0,3.0,0.0,7.0,2.0,3.0,4.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0
ISTJ,SJ,istj,7M9jUgbyrJPzFFwrXR7FxU,27,0.5683333333333332,0.1176932126662039,0.5492962962962964,0.1868911272567359,-8.045,2.663669937973085,0.7777777777777778,0.4236592728681617,0.0529148148148148,0.0475916743179672,0.3770342703703704,0.2796760002735113,0.1732074074074074,0.1091763743318613,0.3932888888888888,0.2154973662757734,133.55577777777776,28.33063071243036,0.1469021792592592,0.2935454677518137,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,3.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0
