mbti,function_pair,playlist_name,playlist_id,track_count,danceability_mean,danceability_stdev,energy_mean,energy_stdev,loudness_mean,loudness_stdev,mode_mean,mode_stdev,speechiness_mean,speechiness_stdev,acousticness_mean,acousticness_stdev,liveness_mean,liveness_stdev,valence_mean,valence_stdev,tempo_mean,tempo_stdev,instrumentalness_mean,instrumentalness_stdev,Cminor_count,CMajor_count,C#/Dbminor_count,C#/DbMajor_count,Dminor_count,DMajor_count,D#_EbMajor_count,Eminor_count,EMajor_count,Fminor_count,FMajor_count,F#/Gbminor_count,F#/GbMajor_count,GMajor_count,G#/AbMajor_count,Aminor_count,AMajor_count,A#/Bbminor_count,Bminor_count,BMajor_count,D#_Ebminor_count,Gminor_count,G#/Abminor_count,A#/BbMajor_count
ENFP,NF,ENFP playlist ( PDB ),6y56vHamrnOdK5v4cNJmy1,50,0.6071599999999999,0.1266649702714904,0.68778,0.2103485241988948,-6.32626,3.4410655018704985,0.54,0.5034574339058886,0.053484,0.0221759325322176,0.2092123099999999,0.2631738497637219,0.216684,0.1905437647087612,0.527016,0.2373866649969356,121.12583999999998,29.6145559090148,0.0257736462,0.1262797574344818,1.0,4.0,3.0,7.0,0.0,0.0,1.0,2.0,4.0,2.0,2.0,3.0,0.0,4.0,2.0,1.0,2.0,1.0,4.0,1.0,2.0,3.0,1.0,0.0
ENFP,NF,ENFP – The Early Adopter (ENVC),0gUBfdgDKj3nFsk7dxXXpE,47,0.6520851063829788,0.130491184074573,0.7205106382978724,0.1574558423040271,-5.994553191489362,2.0010711349990906,0.7659574468085106,0.4279763279438431,0.0535489361702127,0.0294515510209448,0.1276521085106383,0.1908438290924452,0.1842361702127659,0.1355158412455611,0.6145531914893618,0.2210586985307629,120.50791489361704,23.2970555303434,0.0098280665957446,0.0473199802979429,1.0,0.0,2.0,7.0,0.0,9.0,0.0,2.0,3.0,0.0,3.0,0.0,0.0,2.0,5.0,0.0,4.0,0.0,4.0,3.0,0.0,2.0,0.0,0.0
ENFP,NF,ENFP,0ElHeF66wuHxirfTIUoz8n,50,0.5979000000000001,0.1561757578721447,0.59456,0.1515067399322484,-7.073600000000002,1.8453443348832528,0.56,0.5014265364224069,0.084562,0.070243020976595,0.2628061399999999,0.2511827625294355,0.152966,0.1167879931800371,0.40901,0.2128429316924303,117.87262,25.062251957459523,0.0155965256,0.083320693309717,3.0,4.0,2.0,3.0,1.0,3.0,4.0,3.0,3.0,1.0,1.0,2.0,0.0,5.0,2.0,2.0,2.0,1.0,4.0,1.0,0.0,3.0,0.0,0.0
ENFP,NF,Enfp playlist,5ySFWgMkoXJRcnx1Rjn9bQ,50,0.59382,0.1471751268359693,0.473914,0.2140533654708277,-7.789840000000001,4.078734524434794,0.88,0.3282607226593161,0.049172,0.0446497985003566,0.5050463999999999,0.2996492979642184,0.1697219999999999,0.1208947075865977,0.4115159999999999,0.2208396041455963,115.8841,31.74526402810796,0.0035805151999999,0.0146252372839036,0.0,6.0,1.0,2.0,1.0,3.0,4.0,2.0,1.0,0.0,5.0,1.0,5.0,6.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0
ENFP,NF,Enfp songs ,3HobAww9PsjsbPn70CoC6d,32,0.5956875,0.1165552444122528,0.6670624999999999,0.178549701673629,-6.42953125,2.698993898382889,0.65625,0.4825587044348142,0.073765625,0.0695702550889757,0.222606734375,0.2376121288923225,0.18035625,0.146366404874228,0.570078125,0.2162536633803072,126.18971875,31.135351258900563,0.00551835875,0.0219693771195111,1.0,2.0,1.0,4.0,0.0,1.0,1.0,4.0,2.0,1.0,2.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0
ENFP,NF,Enfp,6LATFbaKRSIMdFV7yKw0XG,50,0.5920000000000001,0.158881806923979,0.510834,0.222413923373075,-9.26626,4.457179486159014,0.68,0.4712120714991611,0.1181639999999999,0.1228652485033743,0.42630688,0.3614699449376816,0.181658,0.1017498655467195,0.494072,0.2261589607478125,126.95944,30.283508976419785,0.053416518,0.1794992644009622,0.0,3.0,2.0,5.0,0.0,1.0,4.0,3.0,3.0,3.0,1.0,2.0,2.0,5.0,3.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0
ENFP,NF,Playlist for ENFJ INFJ ENFP INFP,6KSTM9BwJ4FSFVb2tuqfvI,50,0.63174,0.1438866915319134,0.409356,0.1675763184769426,-9.084,2.912359727724834,0.74,0.443087497693452,0.074106,0.0541427870711947,0.564242,0.2909899669285201,0.158446,0.1203862579621214,0.448658,0.2083126556062168,110.62045999999998,30.30219085917245,0.083900977,0.2316387117476515,1.0,4.0,4.0,2.0,1.0,4.0,4.0,2.0,2.0,1.0,5.0,0.0,4.0,4.0,2.0,1.0,3.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0
ENFP,NF,̶̶̶̶  «̶ ̶̶̶ ̶ «̶ ̶̶̶   enfp vibes   ̶ ̶ ̶»̶ ̶̶̶ ̶ »̶ ̶̶̶  ,2dG6RCY48Olj8zy1Vd4bwh,50,0.59772,0.1429057117437214,0.7429399999999999,0.1216044793079395,-5.98798,2.240744660206713,0.44,0.5014265364224069,0.068084,0.0751609900989407,0.14595926,0.1696707762463326,0.1618359999999999,0.1081600755494241,0.5984599999999999,0.2235201867338854,122.21383999999998,25.11878573153844,0.0229263746,0.1209227599103258,1.0,3.0,3.0,0.0,1.0,3.0,2.0,3.0,1.0,1.0,4.0,0.0,0.0,3.0,2.0,7.0,2.0,2.0,6.0,0.0,3.0,1.0,0.0,2.0
ENFP,NF,🎵ENFP☘️,7fEAZIteZXQ0lsnkQMATk2,25,0.642875,0.1334167424797691,0.686375,0.2043928043700679,-5.907583333333332,3.294027611571752,0.5,0.5107539184552492,0.0788999999999999,0.0785822028750508,0.2327312499999999,0.289041626238107,0.2404875,0.187211067381178,0.6102083333333334,0.2347311096565168,121.02916666666668,34.60364214390139,0.05771087375,0.2031003095911083,0.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,3.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0
ENFP,NF,🚀Ne🎇enfp,6Zr9IbyT37UlatNmBd2Ft4,50,0.59128,0.129329044041364,0.77282,0.1402462397182257,-5.388000000000001,2.591605900374736,0.64,0.4848732213850611,0.079076,0.0690032935031779,0.11825428,0.1711412244973449,0.156702,0.1416387608225479,0.510414,0.2091748765594794,123.24967999999998,24.696188241317977,0.019747166,0.1288427579750163,1.0,5.0,1.0,4.0,0.0,4.0,0.0,0.0,3.0,3.0,3.0,2.0,2.0,0.0,2.0,3.0,5.0,3.0,5.0,2.0,0.0,0.0,0.0,2.0
ENFP,NF,chilling like a enfp,19Zv8XsKcl5s1Z9UowitqY,50,0.6591799999999999,0.102928088627796,0.79572,0.1216346218166924,-4.27698,1.5964441289110916,0.62,0.4903143514780145,0.079216,0.0713198840522367,0.1002519,0.1349081365108366,0.2272519999999999,0.1693327689154448,0.58908,0.1578399913112734,127.96808,23.12252296173405,0.0103737414,0.0715306199007353,0.0,5.0,4.0,6.0,0.0,4.0,0.0,1.0,0.0,1.0,4.0,1.0,2.0,1.0,6.0,5.0,3.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0
ENFP,NF,Playlist de um Enfp😁‼️,0JwXyIjZdiNpcs8kzEVhPK,50,0.6203799999999999,0.1646035298552747,0.538004,0.1938174419395736,-8.81488,4.041154354379248,0.62,0.4903143514780145,0.09342,0.1055601946468343,0.2994466,0.2850751565823458,0.182574,0.1539047847845928,0.438446,0.243065382326884,125.79664,28.050278226827785,0.0577313655999999,0.1706799851258273,0.0,2.0,2.0,4.0,1.0,2.0,1.0,5.0,0.0,1.0,4.0,1.0,2.0,4.0,4.0,2.0,2.0,2.0,0.0,3.0,0.0,2.0,3.0,3.0
ENFP,NF,introverted ENFP,1Fm7klAlfIPJo5xOyAclL1,50,0.5393999999999999,0.1624012415756299,0.7000399999999999,0.2038415711341751,-7.2385,2.635605675269008,0.66,0.4785181206984066,0.0508399999999999,0.0294593943991954,0.130259864,0.1960841616301518,0.241496,0.1781382104560663,0.44754,0.24054921936846,123.62964000000002,28.335772778044703,0.1442978146,0.2774815093473484,0.0,6.0,2.0,0.0,1.0,6.0,1.0,1.0,3.0,0.0,3.0,1.0,1.0,5.0,2.0,3.0,0.0,2.0,4.0,3.0,1.0,1.0,1.0,3.0
ENFP,NF,enfp vibes ,1vVaOVfPHAniV6w8t3686O,50,0.67182,0.1640881656989588,0.7002999999999999,0.1411105009182086,-6.04262,2.665951213556097,0.46,0.5034574339058886,0.074914,0.0662108321182864,0.1538436299999999,0.1694413312505158,0.174122,0.1214063194569443,0.61084,0.2195136888484103,126.96176,24.46045682784642,0.0157221488,0.0704031683750617,3.0,5.0,2.0,4.0,1.0,0.0,0.0,3.0,0.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,3.0,5.0,4.0,0.0,2.0,1.0,1.0,1.0
ENFP,NF,enfp vibes ,1vVaOVfPHAniV6w8t3686O,50,0.67182,0.1640881656989588,0.7002999999999999,0.1411105009182086,-6.04262,2.665951213556097,0.46,0.5034574339058886,0.074914,0.0662108321182864,0.1538436299999999,0.1694413312505158,0.174122,0.1214063194569443,0.61084,0.2195136888484103,126.96176,24.46045682784642,0.0157221488,0.0704031683750617,3.0,5.0,2.0,4.0,1.0,0.0,0.0,3.0,0.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,3.0,5.0,4.0,0.0,2.0,1.0,1.0,1.0
ENFP,NF,INFJ💖ENFP,0PjrHtsjN8Q8UBQkQKYUNM,50,0.5152599999999999,0.1458823694429375,0.53601,0.2438852241342644,-9.218560000000002,3.283858246959276,0.54,0.5034574339058886,0.0424019999999999,0.0132558110476353,0.389738558,0.3764649206593596,0.15987,0.1256602095546005,0.345752,0.2264538645089114,125.15118,27.621621960747508,0.188351453,0.2904483212968938,0.0,7.0,2.0,3.0,0.0,3.0,1.0,4.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,3.0,2.0,3.0,2.0,1.0,0.0,2.0,1.0,2.0
ENFP,NF,ENFP,5BHAW3PXH5t0AO23ULb0ut,45,0.6102666666666668,0.1254226309867416,0.6958666666666666,0.1654842206155235,-5.45271111111111,1.8967111442300493,0.6,0.4954336943068623,0.0548022222222222,0.0355730266103718,0.1743329466666666,0.2369367437689585,0.1468066666666667,0.088969914220278,0.5673444444444444,0.2278839871868175,126.2738888888889,25.7378113246412,0.019884956,0.08706456342531,1.0,6.0,3.0,4.0,0.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,0.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,0.0,2.0,2.0
ENFP,NF,Enfp ♡,7fHn6X77ua1XV4m2XXS6jX,50,0.6872400000000001,0.0822225849106421,0.7257600000000001,0.1611531860924726,-4.02366,1.942487765412053,0.76,0.4314191105869001,0.069546,0.0592237376912539,0.2618585,0.2497357333921362,0.205754,0.1439215818366632,0.64398,0.1929047020723773,132.98246,22.4665309867812,0.0003902094,0.0016361952140896,0.0,9.0,1.0,1.0,2.0,4.0,0.0,2.0,2.0,2.0,3.0,1.0,3.0,3.0,2.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,5.0
ENFP,NF,Dayo Si (ENFP-A),3YX7NrYz3D5OgvvBmcE7uP,50,0.4960599999999999,0.164901258024186,0.4596672,0.2616665138795516,-11.3479,7.335067352889716,0.86,0.3505098327538653,0.059786,0.0643583970386752,0.507840928,0.391007042511698,0.180344,0.1651919973354444,0.40006,0.2412964761196381,116.72939999999998,32.28335457242602,0.2081677351999999,0.3346906779647103,1.0,5.0,0.0,3.0,0.0,7.0,3.0,2.0,4.0,0.0,2.0,0.0,1.0,6.0,1.0,0.0,6.0,0.0,0.0,2.0,1.0,1.0,2.0,3.0
ENFP,NF,ENFP-INFJ,18BKTrzt5Q1iH90sngkybU,50,0.7397400000000001,0.0851538367800732,0.7983399999999999,0.1106696887137575,-3.63834,1.5708350256978558,0.46,0.5034574339058886,0.105352,0.0730535007751867,0.07745242,0.0996168955110977,0.18269,0.1214612195605776,0.57076,0.1779337826844811,119.74288,24.47656272106783,0.0010974088,0.0069940447273037,2.0,1.0,3.0,3.0,1.0,4.0,0.0,0.0,1.0,2.0,2.0,6.0,0.0,2.0,4.0,2.0,4.0,6.0,3.0,2.0,1.0,0.0,1.0,0.0
ENFP,NF,Enfp x Intj,163lNelOmVydtslPf6rWnN,24,0.490025,0.1506001248628156,0.5649583333333333,0.2033725386888643,-8.091333333333333,2.779982400111112,0.875,0.3378319623460881,0.0382041666666666,0.0104651587231847,0.23467593875,0.2687983683071149,0.16065,0.1210404028844698,0.4532291666666667,0.2337817627416213,121.66279166666668,36.47586691758666,0.04130166,0.0960281399572979,1.0,2.0,0.0,1.0,0.0,2.0,3.0,0.0,2.0,1.0,2.0,0.0,1.0,3.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
ENFP,NF,Enfp fearless,64B1cKLTXTMUyMAofzgRm1,47,0.6229787234042553,0.1314875575799279,0.690851063829787,0.1649951222893526,-5.661170212765958,1.812032444271744,0.7659574468085106,0.4279763279438432,0.0742404255319149,0.083810354397072,0.1368243829787234,0.2033974744396187,0.1819212765957447,0.1393966953263243,0.5577446808510638,0.1916061935194284,123.48910638297872,25.970729491381714,0.0014148368085106,0.0075648993970499,1.0,5.0,0.0,3.0,0.0,7.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,3.0,3.0,1.0,5.0,0.0,2.0,3.0,2.0,1.0,2.0,1.0
ENFP,NF,ENFP Playlist,5jxttG9EIJ0mE1cEgnQGCP,50,0.6830000000000002,0.1296143416101027,0.69782,0.1355824457363,-5.45918,1.6345110944741803,0.42,0.4985693819032898,0.056876,0.0294124405166055,0.1553135799999999,0.1992571123018217,0.1950239999999999,0.1429010340574688,0.5401,0.2086566988121485,116.89436000000002,21.81978435962208,0.0192745083999999,0.0809792759741948,1.0,4.0,2.0,3.0,1.0,0.0,0.0,5.0,3.0,1.0,2.0,4.0,0.0,0.0,4.0,0.0,4.0,3.0,4.0,0.0,4.0,2.0,2.0,1.0
ENFP,NF,Enfp problems,60IlNJU4QrY8OasUyM9y47,50,0.5129,0.1216557958054659,0.4836,0.1907743618593891,-9.42504,3.830229677985701,0.68,0.4712120714991613,0.0819019999999999,0.0807553536229983,0.47463488,0.3209605518918486,0.162806,0.0984765348824225,0.285718,0.186360194017622,133.33336,32.085128786643665,0.0915718475999999,0.2358713058912165,1.0,5.0,0.0,2.0,0.0,1.0,2.0,4.0,3.0,1.0,3.0,1.0,3.0,4.0,2.0,1.0,6.0,1.0,3.0,0.0,0.0,0.0,4.0,3.0
ENFP,NF,My enfp introvert,2iNH7UtFpW8WR27XXNZjmi,50,0.45476,0.1546233818155638,0.473742,0.1937113822896616,-8.849279999999998,2.5767572885473,0.68,0.4712120714991611,0.053216,0.0444552577639264,0.501862,0.3020462276350616,0.168256,0.1312983099196448,0.2717779999999999,0.1763555664918265,109.22246000000004,32.554498888573335,0.0975695165999999,0.2407139660629946,2.0,5.0,2.0,1.0,0.0,4.0,1.0,1.0,1.0,1.0,7.0,5.0,1.0,5.0,2.0,0.0,3.0,2.0,1.0,0.0,0.0,2.0,0.0,4.0
ENFP,NF,Enfp// the idealist,33gvdin4SBHfThNOIMSSgr,48,0.5653541666666667,0.1399134214940954,0.5782674999999999,0.263345654505269,-9.153020833333334,6.241840568326605,0.6875,0.4684174352188668,0.0664416666666666,0.0659657320236684,0.2723665416666667,0.3181467540598313,0.1644,0.0836255076631221,0.4149125,0.2165186332947578,121.70010416666666,29.099113563481755,0.0599916729166666,0.1630472517938008,1.0,2.0,2.0,2.0,0.0,4.0,0.0,1.0,6.0,0.0,5.0,3.0,2.0,5.0,2.0,2.0,3.0,1.0,3.0,0.0,1.0,1.0,0.0,2.0
ENFP,NF,"love, enfp",3MvezQFDZv1sv7K20YunfD,50,0.62836,0.1318921575549122,0.5959800000000001,0.1840552811809871,-6.6629,2.884333801693528,0.66,0.4785181206984066,0.066302,0.0403844306734207,0.28303316,0.2807436668878701,0.132246,0.0724088990189939,0.4503400000000001,0.2093569600818035,119.40028,27.177938336189413,0.0040836523999999,0.0221686319915861,3.0,7.0,0.0,3.0,2.0,2.0,1.0,0.0,3.0,1.0,1.0,3.0,2.0,5.0,5.0,0.0,2.0,1.0,4.0,0.0,1.0,2.0,0.0,2.0
ENFP,NF,ENFP,1Rymvkr0SgK0u9qMbELSG4,50,0.56742,0.1443714158491414,0.6364200000000001,0.1752046139081213,-6.75096,2.484587215418369,0.52,0.5046720495044484,0.071252,0.0547308488171424,0.162540478,0.2165439367875459,0.199388,0.1270281274331935,0.408914,0.2061481149809624,126.6502,32.853410401046524,0.0182685353999999,0.0519349398125563,0.0,4.0,0.0,2.0,1.0,4.0,1.0,7.0,2.0,4.0,2.0,1.0,0.0,3.0,4.0,3.0,1.0,1.0,6.0,1.0,0.0,0.0,1.0,2.0
ENFP,NF,enfp,4qCDFuik0VU5nz5coWfG19,31,0.5661290322580645,0.1271588879933248,0.3787096774193548,0.1521081180275808,-9.478258064516131,2.581845334481288,0.935483870967742,0.2497310381147074,0.0591354838709677,0.0543826905573645,0.6454709677419356,0.2645076359244958,0.1540709677419355,0.0975843265883355,0.3943548387096774,0.1680671588754719,105.036935483871,25.983653902579448,0.0127623832258064,0.0466925177838964,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,3.0,1.0,1.0,0.0,3.0,7.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0
ENFP,NF,ENFP 4w3!¡,5WQGU5VpZ6xdcKtUJQsSf9,43,0.6973720930232559,0.1326009091500496,0.7328837209302326,0.1070472101685637,-5.072,1.4618002436656492,0.4651162790697674,0.5046845884077511,0.1136465116279069,0.0958775989250709,0.1577836046511627,0.1662590781099156,0.1563674418604651,0.1058603318864513,0.592813953488372,0.2142149850049348,124.88611627906975,28.372599296982106,0.0103320290697674,0.0666175756294598,3.0,3.0,2.0,3.0,0.0,3.0,1.0,2.0,0.0,2.0,2.0,5.0,1.0,3.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,4.0,0.0,1.0
ENFP,NF,ENFP songs,3ViIiN0vNw5dlD5aoFKgN7,50,0.5671,0.1345101847293295,0.70548,0.1916336044835219,-5.943439999999999,2.55051682765734,0.9,0.3030457633656631,0.052708,0.031047204613068,0.157220598,0.2240721298342927,0.192882,0.1376026943999369,0.544236,0.1994376203022808,121.68496000000005,31.5519856284895,0.0191369594,0.1207590626152039,1.0,9.0,0.0,8.0,0.0,7.0,1.0,0.0,4.0,1.0,0.0,1.0,3.0,5.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0
ENFP,NF,enfp mindset🤠,0PdqZDSiziSCVttnazGwq7,50,0.59016,0.1329812569269728,0.6355200000000001,0.1703053967532012,-7.66738,3.00985095495116,0.82,0.3880879344916035,0.05285,0.0498052790005891,0.3142747306,0.3255716911627653,0.183434,0.1524149433056258,0.5031720000000001,0.2139999657066537,123.95714000000002,33.006573180856954,0.0904851748,0.1935762155626324,0.0,5.0,0.0,3.0,0.0,4.0,2.0,1.0,6.0,2.0,3.0,2.0,5.0,3.0,2.0,1.0,4.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0
ENFP,NF,ENFP,28Sua8bCQqjyi8qGOYeIVv,50,0.56748,0.1402861856262084,0.6476099999999999,0.2214789640814952,-8.249839999999999,4.247888725818836,0.84,0.3703280399090204,0.055804,0.0447329306631511,0.305962792,0.3015931310367119,0.183466,0.1250655364688645,0.64068,0.2427249589850325,122.43146,25.926278953523543,0.0636338692,0.1906890307891856,0.0,6.0,1.0,2.0,1.0,5.0,1.0,0.0,0.0,1.0,4.0,2.0,1.0,5.0,5.0,1.0,6.0,0.0,2.0,2.0,0.0,0.0,0.0,5.0
ENFP,NF,ENFP,22uXZxGREdZak0hHIEXCWS,50,0.62838,0.1230798463251744,0.59974,0.1804500959901577,-6.7445,2.49949100328651,0.72,0.4535573676110727,0.074796,0.0802112083368474,0.2868155999999999,0.2880309478281379,0.14998,0.0867800785942046,0.46723,0.2183293059035514,109.73726,28.19919139513017,0.0010544419999999,0.0035111247083351,3.0,3.0,4.0,0.0,0.0,4.0,1.0,0.0,4.0,2.0,6.0,1.0,4.0,7.0,3.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
ENFP,NF,bir enfp playlisti,5UzgzEcbtWsgZqn5cReG8s,50,0.5795,0.1248499916225998,0.656134,0.2287115816829536,-6.33652,3.1379602840842,0.8,0.4040610178208843,0.0615099999999999,0.0589402923408468,0.23793072,0.3136093481680575,0.154078,0.0895299979142779,0.4840939999999999,0.1852799122453177,122.71178,29.4490808534643,0.0026111014,0.0103760505700504,0.0,6.0,2.0,0.0,1.0,6.0,6.0,0.0,3.0,0.0,4.0,0.0,2.0,2.0,0.0,2.0,4.0,0.0,4.0,6.0,0.0,1.0,0.0,1.0
ENFP,NF,ENFP 🌱,71TlB9PynqkelroDOVyfat,44,0.6642727272727272,0.1112473388521781,0.6957727272727273,0.1522126516815336,-5.300909090909091,2.265253051403348,0.6818181818181818,0.4711552981879442,0.0961795454545454,0.1243400038146444,0.1843707363636363,0.2241005378039633,0.2004045454545454,0.1650405432282956,0.6492045454545455,0.1794697071731378,129.6950454545455,30.37465200103422,0.0211230879545454,0.13835765141601,1.0,4.0,3.0,7.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,4.0,3.0,2.0,1.0,0.0,3.0,2.0,0.0,1.0,1.0,2.0
ENFP,NF,ENFP sad,3iY8g0TYr8JAYrsE4uEq16,50,0.5138799999999999,0.1092879813023502,0.370084,0.1965766552046009,-10.52678,4.6476416547118005,0.76,0.4314191105869,0.046422,0.0353430320471477,0.6236835,0.3155708355201211,0.160422,0.1028944699928137,0.3041959999999999,0.153386122034078,116.35174,31.67331248846961,0.1180329871999999,0.2450592692806926,1.0,7.0,2.0,2.0,0.0,3.0,4.0,1.0,4.0,1.0,2.0,1.0,1.0,5.0,0.0,2.0,5.0,1.0,0.0,1.0,2.0,0.0,1.0,4.0
ENFP,NF,ENFP  :),4qFFbzvwuTwtS0pec2ooh4,50,0.62168,0.1134741614030368,0.7184999999999999,0.1778211954493063,-5.923919999999999,2.397792401696329,0.54,0.5034574339058886,0.070294,0.0520364056626292,0.1639851279999999,0.2312618933704127,0.206042,0.1911844916112524,0.52606,0.2202707054364456,122.73834,29.1960356454888,0.0077735579999999,0.0344597899197117,2.0,6.0,3.0,4.0,0.0,5.0,0.0,4.0,2.0,2.0,3.0,3.0,0.0,3.0,0.0,0.0,2.0,2.0,4.0,0.0,1.0,2.0,0.0,2.0
ENFP,NF,ENFP songs,7rcjCJQiQNysB9aWRtKjIu,48,0.5924375,0.1282517315631105,0.7141875000000001,0.170229339203123,-6.6308541666666665,2.2955847629334136,0.7291666666666666,0.4490928602896294,0.0568166666666666,0.042066519427421,0.14706434375,0.1706856953361177,0.1632479166666666,0.1034380171881823,0.54688125,0.2197996386037046,120.82454166666666,27.888540866416832,0.0153265702083333,0.0462779756806887,1.0,5.0,2.0,2.0,0.0,2.0,1.0,4.0,4.0,1.0,5.0,1.0,1.0,7.0,2.0,0.0,3.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0
ENFP,NF,ENFP,6D6L6W1VfxlL0edCO8Uleo,50,0.7334800000000001,0.1168578833368086,0.69408,0.1416730700433579,-9.43196,3.0131341399456684,0.48,0.5046720495044485,0.085178,0.0962772130414067,0.21684752,0.2291613711260629,0.1439679999999999,0.1381105759889516,0.397572,0.2295114509970592,125.65222,12.981386063679244,0.6717911035999999,0.3101133687207794,3.0,2.0,0.0,5.0,1.0,1.0,0.0,3.0,2.0,3.0,1.0,2.0,2.0,2.0,5.0,3.0,1.0,0.0,5.0,2.0,2.0,3.0,1.0,1.0
ENFP,NF,enfp's musical taste be like,0vw6Vae07GGjTEVdFe455W,50,0.6640400000000001,0.169437600337597,0.63104,0.1569198365473301,-7.07236,2.464655754908601,0.62,0.4903143514780145,0.161134,0.16431847326805,0.2976291999999999,0.2691543087481868,0.19126,0.1631796305815609,0.5344639999999999,0.227387862257511,119.15243999999998,33.807771945588165,0.1005394068,0.2434063600016527,0.0,5.0,2.0,4.0,0.0,4.0,1.0,1.0,2.0,4.0,5.0,2.0,0.0,2.0,2.0,6.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0
ENFP,NF,universo de 1 enfp,0FBQcOWIHWZbgqacm7DQXz,50,0.5115799999999999,0.130229638621591,0.564576,0.208019840654978,-9.548839999999998,3.3222437301391627,0.8,0.4040610178208843,0.038942,0.0141042921532013,0.3087579,0.2791789040935352,0.181724,0.158932702431063,0.537976,0.2368734705383824,118.59404,25.860874242178973,0.0579055664,0.1440240702187811,0.0,6.0,3.0,2.0,0.0,5.0,0.0,2.0,4.0,2.0,3.0,0.0,0.0,5.0,1.0,2.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0
ENFP,NF,non binary enfp's 2am,1IkjC2M1SjiSiuiOr5fuEW,50,0.6402800000000001,0.135371301935658,0.67786,0.153225858370803,-6.4357,1.8155399404888355,0.56,0.5014265364224069,0.05941,0.0370629373705135,0.103947344,0.1247719665759871,0.158468,0.0967657120923247,0.5055440000000001,0.2360115633279221,127.83632,29.54871126886268,0.0110382176,0.037407796016459,2.0,2.0,2.0,2.0,0.0,5.0,0.0,3.0,0.0,1.0,2.0,4.0,1.0,9.0,2.0,2.0,3.0,0.0,4.0,2.0,0.0,2.0,2.0,0.0
ENFP,NF,enfp vibesss,4x2iqqWviIzdPoF57z30xp,50,0.6776200000000001,0.1195936811517588,0.6775200000000001,0.1453213525611569,-5.84142,2.421981050246905,0.48,0.5046720495044484,0.083102,0.0812266355480084,0.2256841999999999,0.2242016173373731,0.1392739999999999,0.0837496044705859,0.5432,0.2245033520953324,113.987,26.754306678303863,0.01380865,0.0452716093725259,0.0,3.0,3.0,3.0,2.0,0.0,1.0,4.0,0.0,4.0,5.0,1.0,1.0,3.0,3.0,2.0,1.0,3.0,4.0,2.0,2.0,1.0,0.0,2.0
ENFP,NF,ENFP,11bxOdvO2x8jN4l0qfedZN,35,0.6966571428571429,0.0973571178875039,0.8098285714285713,0.1188806830680354,-6.665285714285714,3.197924479219283,0.6285714285714286,0.4902408943099113,0.0821228571428571,0.079454493397217,0.1063788857142857,0.1586588116710474,0.1893657142857142,0.1589205904973726,0.6533285714285715,0.224614799118832,127.77237142857145,18.15638498141293,0.0941331114285714,0.2402664265100525,0.0,1.0,3.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,4.0,3.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0
ENFP,NF,🌟EnFP VibEs💛,6hsjd5Emqdyb0bXJa08Jnu,40,0.6271,0.1569788161439266,0.77555,0.1620905017859799,-5.300549999999999,2.348599429338085,0.7,0.464095480892257,0.0834175,0.0728341631854384,0.1718286899999999,0.1966037662107576,0.1774525,0.1440159962402681,0.63025,0.2085608501256365,124.5579,24.75350992651449,0.0397527259999999,0.141730342292815,0.0,4.0,2.0,5.0,0.0,3.0,2.0,1.0,4.0,0.0,2.0,2.0,2.0,1.0,3.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0
